"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"fp29","73","i","mismatch",1,0.4981028,"adapt"
"fp29","74","i","mismatch",1,0.5179521,"adapt"
"fp29","75","i","match",1,0.4530234,"adapt"
"fp29","76","c","mismatch",1,0.4755984,"adapt"
"fp29","77","c","mismatch",1,0.5164963,"adapt"
"fp29","78","filler","match",1,0.4657123,"adapt"
"fp29","79","i","match",1,0.6108074,"adapt"
"fp29","80","i","mismatch",1,0.5998307,"adapt"
"fp29","81","i","mismatch",1,0.4666273,"adapt"
"fp29","82","c","mismatch",1,0.54524,"adapt"
"fp29","83","c","mismatch",1,0.5047308,"adapt"
"fp29","84","i","match",1,0.6323055,"adapt"
"fp29","85","c","mismatch",1,0.5809788,"adapt"
"fp29","86","c","match",1,0.5108755,"adapt"
"fp29","87","i","mismatch",1,0.6641581,"adapt"
"fp29","88","filler","mismatch",1,0.4496146,"adapt"
"fp29","89","c","match",1,0.4304331,"adapt"
"fp29","90","c","mismatch",1,0.6606919,"adapt"
"fp29","91","i","match",1,0.381395,"adapt"
"fp29","92","i","mismatch",1,0.5630882,"adapt"
"fp29","93","c","match",1,0.6365133,"adapt"
"fp29","94","c","mismatch",1,0.5537089,"adapt"
"fp29","95","i","match",1,0.4640112,"adapt"
"fp29","96","i","mismatch",1,0.5887761,"adapt"
"fp29","97","c","mismatch",1,0.4992757,"adapt"
"fp29","98","c","mismatch",1,0.5794296,"adapt"
"fp29","99","c","mismatch",1,0.5693829,"adapt"
"fp29","100","i","mismatch",1,0.4690629,"adapt"
"fp29","101","i","match",1,0.4721581,"adapt"
"fp29","102","c","match",1,0.4972834,"adapt"
"fp29","103","c","mismatch",1,0.5202989,"adapt"
"fp29","104","c","match",1,0.4161693,"adapt"
"fp29","105","i","match",1,0.3908713,"baseline"
"fp29","106","i","match",1,0.3643071,"baseline"
"fp29","107","c","match",1,0.3400306,"baseline"
"fp29","108","c","match",1,0.3565366,"baseline"
"fp29","109","i","mismatch",1,0.5780242,"baseline"
"fp29","110","i","match",1,0.46337,"baseline"
"fp29","111","c","match",1,0.3853169,"baseline"
"fp29","112","filler","mismatch",1,0.5411894,"baseline"
"fp29","113","c","mismatch",1,0.5171991,"baseline"
"fp29","114","c","match",1,0.4051841,"baseline"
"fp29","115","i","match",1,0.3749069,"baseline"
"fp29","116","c","mismatch",1,0.4965621,"baseline"
"fp29","117","i","mismatch",1,0.4516968,"baseline"
"fp29","118","c","match",1,0.4602253,"baseline"
"fp29","119","i","mismatch",1,0.4241124,"baseline"
"fp29","120","c","match",1,0.4443563,"baseline"
"fp29","121","filler","match",1,0.6436972,"baseline"
"fp29","122","i","match",1,0.4023344,"baseline"
"fp29","123","i","match",1,0.5605547,"baseline"
"fp29","124","c","match",1,0.555243,"baseline"
"fp29","125","filler","match",1,0.6374121,"baseline"
"fp29","126","c","mismatch",1,0.550104,"baseline"
"fp29","127","c","mismatch",1,0.5658323,"baseline"
"fp29","128","i","match",1,0.4797068,"baseline"
"fp29","129","c","mismatch",1,0.4663943,"baseline"
"fp29","130","i","mismatch",0,0.3926901,"baseline"
"fp29","131","c","mismatch",1,0.525344,"baseline"
"fp29","132","i","mismatch",1,0.5875055,"baseline"
"fp29","133","i","match",1,0.7947649,"baseline"
"fp29","134","c","match",1,0.5025491,"baseline"
"fp29","135","i","match",1,0.4792572,"baseline"
"fp29","136","c","mismatch",1,0.5106272,"baseline"
"fp29","137","i","mismatch",1,0.5430075,"baseline"
"fp29","138","i","mismatch",1,0.7382016,"baseline"
"fp29","139","i","mismatch",1,0.4506337,"baseline"
"fp29","140","c","mismatch",1,0.5912614,"baseline"
"fp29","141","i","mismatch",1,0.6219971,"baseline"
"fp29","142","i","mismatch",1,0.8224974,"baseline"
"fp29","143","i","mismatch",1,0.7605285,"baseline"
"fp29","144","c","mismatch",1,0.5366277,"baseline"
"fp29","145","c","match",1,0.4267576,"baseline"
"fp29","146","c","match",1,0.4137712,"baseline"
"fp29","147","i","match",1,0.5392883,"baseline"
"fp29","148","c","mismatch",1,0.4691836,"baseline"
"fp29","149","c","mismatch",1,0.620016,"baseline"
"fp29","150","i","match",1,0.3999634,"baseline"
"fp29","151","c","match",1,0.5169592,"baseline"
"fp29","152","i","match",1,0.5164819,"baseline"
"fp29","153","c","match",1,0.4512283,"baseline"
"fp29","154","i","mismatch",1,0.9790179,"baseline"
"fp29","155","c","mismatch",1,0.6027457,"baseline"
"fp29","156","filler","mismatch",1,0.5000868,"baseline"
"fp29","157","c","match",1,0.4595262,"baseline"
"fp29","158","c","match",1,0.3874357,"baseline"
"fp29","159","i","mismatch",1,0.3958166,"baseline"
"fp29","160","i","mismatch",1,0.4670616,"baseline"
"fp29","161","i","match",1,0.4256381,"baseline"
"fp29","162","c","match",1,0.4278622,"baseline"
"fp29","163","i","match",1,0.4346844,"baseline"
"fp29","164","i","match",1,0.551795,"baseline"
"fp29","165","filler","mismatch",1,0.5424411,"baseline"
"fp29","166","c","match",1,0.5534502,"baseline"
"fp29","167","i","match",1,0.6195079,"baseline"
"fp29","168","i","mismatch",1,0.5796237,"baseline"
"fp29","169","filler","match",1,0.697905,"baseline"
"fp29","170","i","match",1,0.505792,"baseline"
"fp29","171","c","match",1,0.4751675,"baseline"
"fp29","172","c","match",1,0.5131331,"baseline"
"fp29","173","i","match",1,0.5891148,"baseline"
"fp29","174","i","mismatch",1,0.631176,"baseline"
"fp29","175","c","match",1,0.4501163,"baseline"
"fp29","176","c","mismatch",1,0.4747906,"baseline"
"fp29","177","i","mismatch",1,0.6174024,"baseline"
"fp29","178","i","mismatch",1,0.6950918,"baseline"
"fp29","179","i","match",1,1.3789858,"baseline"
"fp29","180","c","mismatch",1,0.563298,"baseline"
"fp29","181","c","mismatch",1,0.5843847,"baseline"
"fp29","182","filler","match",0,0.8436377,"baseline"
"fp29","183","i","match",1,0.4731446,"baseline"
"fp29","184","i","mismatch",1,0.8186405,"baseline"
"fp29","185","i","mismatch",1,1.1245827,"baseline"
"fp29","186","c","mismatch",1,0.5124955,"baseline"
"fp29","187","c","mismatch",1,0.5590365,"baseline"
"fp29","188","i","match",1,0.6158854,"baseline"
"fp29","189","c","mismatch",1,0.6555175,"baseline"
"fp29","190","c","match",1,0.4776224,"baseline"
"fp29","191","i","mismatch",1,0.7216444,"baseline"
"fp29","192","filler","mismatch",1,0.8009269,"baseline"
"fp29","193","c","match",1,0.5176695,"baseline"
"fp29","194","c","mismatch",1,0.5538045,"baseline"
"fp29","195","i","match",1,0.611196,"baseline"
"fp29","196","i","mismatch",1,0.5167207,"baseline"
"fp29","197","c","match",1,0.4438385,"baseline"
"fp29","198","c","mismatch",1,0.6033877,"baseline"
"fp29","199","i","match",1,0.5172515,"baseline"
"fp29","200","i","mismatch",1,0.5507034,"baseline"
"fp29","201","c","mismatch",1,0.5783514,"baseline"
"fp29","202","c","mismatch",1,0.5937978,"baseline"
"fp29","203","c","mismatch",1,0.5911202,"baseline"
"fp29","204","i","mismatch",1,0.5775091,"baseline"
"fp29","205","i","match",1,0.4964062,"baseline"
"fp29","206","c","match",1,0.6438778,"baseline"
"fp29","207","c","mismatch",1,0.5384945,"baseline"
"fp29","208","c","match",1,0.5091209,"baseline"
"fp30","1","i","match",1,0.7213537,"adapt"
"fp30","2","i","match",1,0.4379354,"adapt"
"fp30","3","c","match",1,0.4813225,"adapt"
"fp30","4","c","match",0,0.3788778,"adapt"
"fp30","5","i","mismatch",1,0.6563815,"adapt"
"fp30","6","i","match",1,0.8082604,"adapt"
"fp30","7","c","match",1,0.4998154,"adapt"
"fp30","8","filler","mismatch",1,0.531106,"adapt"
"fp30","9","c","mismatch",1,0.6265308,"adapt"
"fp30","10","c","match",1,0.5354151,"adapt"
"fp30","11","i","match",1,0.4289046,"adapt"
"fp30","12","c","mismatch",1,0.7414815,"adapt"
"fp30","13","i","mismatch",1,0.6111088,"adapt"
"fp30","14","c","match",1,0.3780633,"adapt"
"fp30","15","i","mismatch",1,0.4327986,"adapt"
"fp30","16","c","match",1,0.3467016,"adapt"
"fp30","17","filler","match",0,0.4644911,"adapt"
"fp30","18","i","match",1,0.3876312,"adapt"
"fp30","19","i","match",1,0.5978033,"adapt"
"fp30","20","c","match",1,0.3739414,"adapt"
"fp30","21","filler","match",1,0.5173207,"adapt"
"fp30","22","c","mismatch",1,0.6133686,"adapt"
"fp30","23","c","mismatch",1,0.6993235,"adapt"
"fp30","24","i","match",1,0.6461589,"adapt"
"fp30","25","c","mismatch",1,0.6270281,"adapt"
"fp30","26","i","mismatch",1,0.597454,"adapt"
"fp30","27","c","mismatch",1,0.5964236,"adapt"
"fp30","28","i","mismatch",1,0.4913354,"adapt"
"fp30","29","i","match",1,0.497906,"adapt"
"fp30","30","c","match",1,0.4414282,"adapt"
"fp30","31","i","match",1,0.3793084,"adapt"
"fp30","32","c","mismatch",1,0.5156487,"adapt"
"fp30","33","i","mismatch",0,0.5993866,"adapt"
"fp30","34","i","mismatch",1,0.6970902,"adapt"
"fp30","35","i","mismatch",1,0.7650999,"adapt"
"fp30","36","c","mismatch",1,0.5000822,"adapt"
"fp30","37","i","mismatch",1,0.5361618,"adapt"
"fp30","38","i","mismatch",1,0.5973571,"adapt"
"fp30","39","i","mismatch",1,0.7880654,"adapt"
"fp30","40","c","mismatch",1,0.5550306,"adapt"
"fp30","41","c","match",0,NA,"adapt"
"fp30","42","c","match",1,0.3772766,"adapt"
"fp30","43","i","match",1,0.5043344,"adapt"
"fp30","44","c","mismatch",1,0.4828687,"adapt"
"fp30","45","c","mismatch",1,0.5905427,"adapt"
"fp30","46","i","match",1,0.5161948,"adapt"
"fp30","47","c","match",1,0.448768,"adapt"
"fp30","48","i","match",1,0.5450609,"adapt"
"fp30","49","c","match",1,0.5087936,"adapt"
"fp30","50","i","mismatch",1,0.7552088,"adapt"
"fp30","51","c","mismatch",1,0.4658986,"adapt"
"fp30","52","filler","mismatch",1,0.8419919,"adapt"
"fp30","53","c","match",1,0.5152036,"adapt"
"fp30","54","c","match",1,0.6101697,"adapt"
"fp30","55","i","mismatch",1,0.6048795,"adapt"
"fp30","56","i","mismatch",1,0.9432889,"adapt"
"fp30","57","i","match",1,0.5643663,"adapt"
"fp30","58","c","match",1,0.6005617,"adapt"
"fp30","59","i","match",1,0.4636154,"adapt"
"fp30","60","i","match",1,0.615994,"adapt"
"fp30","61","filler","mismatch",1,0.5588431,"adapt"
"fp30","62","c","match",1,0.3569615,"adapt"
"fp30","63","i","match",1,0.3435483,"adapt"
"fp30","64","i","mismatch",1,0.5393501,"adapt"
"fp30","65","filler","match",0,0.4021694,"adapt"
"fp30","66","i","match",1,0.483435,"adapt"
"fp30","67","c","match",1,0.5962983,"adapt"
"fp30","68","c","match",1,0.5809833,"adapt"
"fp30","69","i","match",1,0.684984,"adapt"
"fp30","70","i","mismatch",1,0.6620407,"adapt"
"fp30","71","c","match",1,0.5408617,"adapt"
"fp30","72","c","mismatch",1,0.6278181,"adapt"
"fp30","73","i","mismatch",1,0.7084479,"adapt"
"fp30","74","i","mismatch",1,0.6958578,"adapt"
"fp30","75","i","match",1,0.4285578,"adapt"
"fp30","76","c","mismatch",1,0.4853172,"adapt"
"fp30","77","c","mismatch",1,0.5658897,"adapt"
"fp30","78","filler","match",0,0.5010327,"adapt"
"fp30","79","i","match",0,0.6880653,"adapt"
"fp30","80","i","mismatch",1,0.7241999,"adapt"
"fp30","81","i","mismatch",1,0.7800411,"adapt"
"fp30","82","c","mismatch",1,0.7955259,"adapt"
"fp30","83","c","mismatch",1,0.5101657,"adapt"
"fp30","84","i","match",1,0.6242626,"adapt"
"fp30","85","c","mismatch",1,0.6798051,"adapt"
"fp30","86","c","match",1,0.5519706,"adapt"
"fp30","87","i","mismatch",0,0.7844442,"adapt"
"fp30","88","filler","mismatch",1,0.5273111,"adapt"
"fp30","89","c","match",1,0.5650581,"adapt"
"fp30","90","c","mismatch",1,0.5360449,"adapt"
"fp30","91","i","match",1,0.458987,"adapt"
"fp30","92","i","mismatch",1,0.7971397,"adapt"
"fp30","93","c","match",1,0.3830784,"adapt"
"fp30","94","c","mismatch",1,0.5834458,"adapt"
"fp30","95","i","match",0,0.441886,"adapt"
"fp30","96","i","mismatch",1,0.7544627,"adapt"
"fp30","97","c","mismatch",1,0.5698382,"adapt"
"fp30","98","c","mismatch",1,0.9085694,"adapt"
"fp30","99","c","mismatch",1,0.4403603,"adapt"
"fp30","100","i","mismatch",1,0.6728893,"adapt"
"fp30","101","i","match",1,1.2417843,"adapt"
"fp30","102","c","match",1,0.4057037,"adapt"
"fp30","103","c","mismatch",1,0.4443645,"adapt"
"fp30","104","c","match",1,1.010454,"adapt"
"fp30","105","i","match",1,0.4400752,"baseline"
"fp30","106","i","match",1,0.4907248,"baseline"
"fp30","107","c","match",1,0.3510215,"baseline"
"fp30","108","c","match",1,0.4308372,"baseline"
"fp30","109","i","mismatch",1,0.5159357,"baseline"
"fp30","110","i","match",0,0.7596304,"baseline"
"fp30","111","c","match",1,0.3892886,"baseline"
"fp30","112","filler","mismatch",1,0.594322,"baseline"
"fp30","113","c","mismatch",1,0.7615265,"baseline"
"fp30","114","c","match",1,0.6626001,"baseline"
"fp30","115","i","match",1,0.5015179,"baseline"
"fp30","116","c","mismatch",1,0.3836828,"baseline"
"fp30","117","i","mismatch",1,0.5118278,"baseline"
"fp30","118","c","match",1,0.4789573,"baseline"
"fp30","119","i","mismatch",1,0.5731324,"baseline"
"fp30","120","c","match",0,0.6469992,"baseline"
"fp30","121","filler","match",0,0.6476451,"baseline"
"fp30","122","i","match",1,1.000124,"baseline"
"fp30","123","i","match",1,0.4465731,"baseline"
"fp30","124","c","match",1,0.3595432,"baseline"
"fp30","125","filler","match",1,0.4095483,"baseline"
"fp30","126","c","mismatch",1,0.5725767,"baseline"
"fp30","127","c","mismatch",1,0.5252097,"baseline"
"fp30","128","i","match",1,0.5395287,"baseline"
"fp30","129","c","mismatch",1,0.518769,"baseline"
"fp30","130","i","mismatch",0,0.608746,"baseline"
"fp30","131","c","mismatch",1,0.5568513,"baseline"
"fp30","132","i","mismatch",1,0.5940929,"baseline"
"fp30","133","i","match",1,0.421238,"baseline"
"fp30","134","c","match",1,0.40327,"baseline"
"fp30","135","i","match",1,0.3802151,"baseline"
"fp30","136","c","mismatch",1,0.5383895,"baseline"
"fp30","137","i","mismatch",1,0.5400709,"baseline"
"fp30","138","i","mismatch",1,0.409278,"baseline"
"fp30","139","i","mismatch",1,0.5810231,"baseline"
"fp30","140","c","mismatch",1,0.5552587,"baseline"
"fp30","141","i","mismatch",1,0.8254197,"baseline"
"fp30","142","i","mismatch",1,0.4704093,"baseline"
"fp30","143","i","mismatch",1,0.5346336,"baseline"
"fp30","144","c","mismatch",1,0.5001938,"baseline"
"fp30","145","c","match",1,0.4831652,"baseline"
"fp30","146","c","match",1,0.3362144,"baseline"
"fp30","147","i","match",1,0.5734391,"baseline"
"fp30","148","c","mismatch",1,0.6504788,"baseline"
"fp30","149","c","mismatch",1,0.5748099,"baseline"
"fp30","150","i","match",1,0.4481171,"baseline"
"fp30","151","c","match",1,0.3797703,"baseline"
"fp30","152","i","match",1,0.7892432,"baseline"
"fp30","153","c","match",1,0.3150144,"baseline"
"fp30","154","i","mismatch",1,0.5984882,"baseline"
"fp30","155","c","mismatch",1,0.5889772,"baseline"
"fp30","156","filler","mismatch",1,0.4311116,"baseline"
"fp30","157","c","match",1,0.8739744,"baseline"
"fp30","158","c","match",1,0.4547275,"baseline"
"fp30","159","i","mismatch",1,0.8158366,"baseline"
"fp30","160","i","mismatch",1,0.4990756,"baseline"
"fp30","161","i","match",1,0.5129974,"baseline"
"fp30","162","c","match",1,0.3911385,"baseline"
"fp30","163","i","match",1,0.5611648,"baseline"
"fp30","164","i","match",1,0.8839685,"baseline"
"fp30","165","filler","mismatch",1,1.083629,"baseline"
"fp30","166","c","match",0,0.4902818,"baseline"
"fp30","167","i","match",1,0.9182255,"baseline"
"fp30","168","i","mismatch",1,0.4458183,"baseline"
"fp30","169","filler","match",1,0.5571547,"baseline"
"fp30","170","i","match",1,0.4735599,"baseline"
"fp30","171","c","match",1,0.484376,"baseline"
"fp30","172","c","match",1,0.6661747,"baseline"
"fp30","173","i","match",1,0.5614667,"baseline"
"fp30","174","i","mismatch",1,0.377978,"baseline"
"fp30","175","c","match",1,0.6165687,"baseline"
"fp30","176","c","mismatch",1,0.6152988,"baseline"
"fp30","177","i","mismatch",0,0.6194189,"baseline"
"fp30","178","i","mismatch",1,0.4001082,"baseline"
"fp30","179","i","match",1,0.3649002,"baseline"
"fp30","180","c","mismatch",1,0.4975928,"baseline"
"fp30","181","c","mismatch",1,0.5580687,"baseline"
"fp30","182","filler","match",1,0.656418,"baseline"
"fp30","183","i","match",1,0.3647274,"baseline"
"fp30","184","i","mismatch",1,0.6777526,"baseline"
"fp30","185","i","mismatch",1,0.4645445,"baseline"
"fp30","186","c","mismatch",1,0.4271328,"baseline"
"fp30","187","c","mismatch",1,0.5539096,"baseline"
"fp30","188","i","match",1,0.5403525,"baseline"
"fp30","189","c","mismatch",1,0.4806892,"baseline"
"fp30","190","c","match",1,0.5346649,"baseline"
"fp30","191","i","mismatch",1,0.9679651,"baseline"
"fp30","192","filler","mismatch",1,0.5962172,"baseline"
"fp30","193","c","match",1,0.4976787,"baseline"
"fp30","194","c","mismatch",1,0.5150897,"baseline"
"fp30","195","i","match",1,0.6278455,"baseline"
"fp30","196","i","mismatch",1,0.4836543,"baseline"
"fp30","197","c","match",1,0.3920753,"baseline"
"fp30","198","c","mismatch",1,0.5903489,"baseline"
"fp30","199","i","match",0,0.4736981,"baseline"
"fp30","200","i","mismatch",1,0.4407974,"baseline"
"fp30","201","c","mismatch",0,0.5522189,"baseline"
"fp30","202","c","mismatch",1,0.6194339,"baseline"
"fp30","203","c","mismatch",1,0.722747,"baseline"
"fp30","204","i","mismatch",1,0.7175665,"baseline"
"fp30","205","i","match",1,0.6512184,"baseline"
"fp30","206","c","match",1,0.4966831,"baseline"
"fp30","207","c","mismatch",1,0.7427686,"baseline"
"fp30","208","c","match",1,0.4898534,"baseline"
"fp31","1","i","match",1,0.7388957,"adapt"
"fp31","2","i","match",1,0.6933947,"adapt"
"fp31","3","c","match",1,0.6678943,"adapt"
"fp31","4","c","match",1,0.7281314,"adapt"
"fp31","5","i","mismatch",1,0.4897575,"adapt"
"fp31","6","i","match",1,0.5862891,"adapt"
"fp31","7","c","match",1,0.6774117,"adapt"
"fp31","8","filler","mismatch",1,0.6004819,"adapt"
"fp31","9","c","mismatch",1,0.6712796,"adapt"
"fp31","10","c","match",1,0.7552955,"adapt"
"fp31","11","i","match",1,0.6772014,"adapt"
"fp31","12","c","mismatch",1,0.543115,"adapt"
"fp31","13","i","mismatch",1,0.7193387,"adapt"
"fp31","14","c","match",1,0.7457118,"adapt"
"fp31","15","i","mismatch",1,0.5985294,"adapt"
"fp31","16","c","match",1,0.5914884,"adapt"
"fp31","17","filler","match",1,0.7912867,"adapt"
"fp31","18","i","match",1,0.4726419,"adapt"
"fp31","19","i","match",1,0.5922584,"adapt"
"fp31","20","c","match",1,0.7604963,"adapt"
"fp31","21","filler","match",1,1.2787142,"adapt"
"fp31","22","c","mismatch",1,0.7356788,"adapt"
"fp31","23","c","mismatch",1,1.1144154,"adapt"
"fp31","24","i","match",1,0.7861926,"adapt"
"fp31","25","c","mismatch",1,0.5982255,"adapt"
"fp31","26","i","mismatch",1,0.550257,"adapt"
"fp31","27","c","mismatch",1,0.4983847,"adapt"
"fp31","28","i","mismatch",1,0.9009507,"adapt"
"fp31","29","i","match",1,0.5089759,"adapt"
"fp31","30","c","match",1,0.6371098,"adapt"
"fp31","31","i","match",1,0.5849276,"adapt"
"fp31","32","c","mismatch",1,0.482466,"adapt"
"fp31","33","i","mismatch",1,0.9606948,"adapt"
"fp31","34","i","mismatch",1,0.7230546,"adapt"
"fp31","35","i","mismatch",1,0.9816805,"adapt"
"fp31","36","c","mismatch",1,0.5196045,"adapt"
"fp31","37","i","mismatch",1,0.6342675,"adapt"
"fp31","38","i","mismatch",1,0.4840557,"adapt"
"fp31","39","i","mismatch",1,0.5476918,"adapt"
"fp31","40","c","mismatch",1,0.5753186,"adapt"
"fp31","41","c","match",1,0.5840142,"adapt"
"fp31","42","c","match",1,0.8328979,"adapt"
"fp31","43","i","match",1,0.9161812,"adapt"
"fp31","44","c","mismatch",1,0.5848033,"adapt"
"fp31","45","c","mismatch",1,0.9440276,"adapt"
"fp31","46","i","match",1,0.5980753,"adapt"
"fp31","47","c","match",1,0.693056,"adapt"
"fp31","48","i","match",1,0.751207,"adapt"
"fp31","49","c","match",1,0.5397445,"adapt"
"fp31","50","i","mismatch",1,0.877105,"adapt"
"fp31","51","c","mismatch",1,0.6232262,"adapt"
"fp31","52","filler","mismatch",1,0.5385939,"adapt"
"fp31","53","c","match",1,0.5922948,"adapt"
"fp31","54","c","match",1,0.5202821,"adapt"
"fp31","55","i","mismatch",1,0.4662124,"adapt"
"fp31","56","i","mismatch",1,0.6721189,"adapt"
"fp31","57","i","match",1,0.6232015,"adapt"
"fp31","58","c","match",1,0.6421141,"adapt"
"fp31","59","i","match",1,0.5296369,"adapt"
"fp31","60","i","match",1,0.494643,"adapt"
"fp31","61","filler","mismatch",1,0.4787702,"adapt"
"fp31","62","c","match",1,0.5453341,"adapt"
"fp31","63","i","match",1,0.6314934,"adapt"
"fp31","64","i","mismatch",1,1.1623129,"adapt"
"fp31","65","filler","match",1,0.8588474,"adapt"
"fp31","66","i","match",1,0.6756023,"adapt"
"fp31","67","c","match",1,0.8215541,"adapt"
"fp31","68","c","match",1,0.6022948,"adapt"
"fp31","69","i","match",1,0.8073829,"adapt"
"fp31","70","i","mismatch",1,0.8987571,"adapt"
"fp31","71","c","match",1,0.6422838,"adapt"
"fp31","72","c","mismatch",1,0.4812381,"adapt"
"fp31","73","i","mismatch",1,0.7499786,"adapt"
"fp31","74","i","mismatch",1,0.4561407,"adapt"
"fp31","75","i","match",1,0.5150598,"adapt"
"fp31","76","c","mismatch",1,0.7356455,"adapt"
"fp31","77","c","mismatch",1,0.6987729,"adapt"
"fp31","78","filler","match",1,0.6070471,"adapt"
"fp31","79","i","match",1,0.5246107,"adapt"
"fp31","80","i","mismatch",1,0.4416011,"adapt"
"fp31","81","i","mismatch",1,0.6793407,"adapt"
"fp31","82","c","mismatch",1,0.5290884,"adapt"
"fp31","83","c","mismatch",1,0.7043913,"adapt"
"fp31","84","i","match",1,0.4645336,"adapt"
"fp31","85","c","mismatch",1,0.4543023,"adapt"
"fp31","86","c","match",1,0.6343964,"adapt"
"fp31","87","i","mismatch",1,0.5299611,"adapt"
"fp31","88","filler","mismatch",1,0.7729459,"adapt"
"fp31","89","c","match",1,0.5378995,"adapt"
"fp31","90","c","mismatch",1,0.5122374,"adapt"
"fp31","91","i","match",1,0.4990504,"adapt"
"fp31","92","i","mismatch",1,0.5754923,"adapt"
"fp31","93","c","match",1,0.4804889,"adapt"
"fp31","94","c","mismatch",1,0.4664434,"adapt"
"fp31","95","i","match",1,0.5427037,"adapt"
"fp31","96","i","mismatch",1,0.4640869,"adapt"
"fp31","97","c","mismatch",1,0.5396272,"adapt"
"fp31","98","c","mismatch",1,0.6367885,"adapt"
"fp31","99","c","mismatch",1,0.5079528,"adapt"
"fp31","100","i","mismatch",1,0.633988,"adapt"
"fp31","101","i","match",1,0.7133281,"adapt"
"fp31","102","c","match",1,0.7600475,"adapt"
"fp31","103","c","mismatch",1,0.4630615,"adapt"
"fp31","104","c","match",1,0.5011126,"adapt"
"fp31","105","i","match",1,0.9440017,"baseline"
"fp31","106","i","match",1,0.7372096,"baseline"
"fp31","107","c","match",1,0.8453023,"baseline"
"fp31","108","c","match",1,0.5951374,"baseline"
"fp31","109","i","mismatch",1,0.6238588,"baseline"
"fp31","110","i","match",1,0.5536567,"baseline"
"fp31","111","c","match",1,0.9448088,"baseline"
"fp31","112","filler","mismatch",1,1.0721871,"baseline"
"fp31","113","c","mismatch",1,0.8674282,"baseline"
"fp31","114","c","match",1,0.8909318,"baseline"
"fp31","115","i","match",1,0.6933648,"baseline"
"fp31","116","c","mismatch",1,0.671445,"baseline"
"fp31","117","i","mismatch",1,0.7463858,"baseline"
"fp31","118","c","match",1,1.2892605,"baseline"
"fp31","119","i","mismatch",1,0.7938215,"baseline"
"fp31","120","c","match",1,0.5934947,"baseline"
"fp31","121","filler","match",1,0.8115298,"baseline"
"fp31","122","i","match",1,1.0371716,"baseline"
"fp31","123","i","match",1,0.8220203,"baseline"
"fp31","124","c","match",1,0.6645561,"baseline"
"fp31","125","filler","match",0,0.6175446,"baseline"
"fp31","126","c","mismatch",1,1.1241142,"baseline"
"fp31","127","c","mismatch",0,0.7732868,"baseline"
"fp31","128","i","match",1,0.7798057,"baseline"
"fp31","129","c","mismatch",1,0.7468401,"baseline"
"fp31","130","i","mismatch",1,1.1815455,"baseline"
"fp31","131","c","mismatch",1,1.1344529,"baseline"
"fp31","132","i","mismatch",1,0.8843661,"baseline"
"fp31","133","i","match",1,0.7192935,"baseline"
"fp31","134","c","match",1,0.7299647,"baseline"
"fp31","135","i","match",1,0.6441103,"baseline"
"fp31","136","c","mismatch",1,0.8103242,"baseline"
"fp31","137","i","mismatch",1,0.7726081,"baseline"
"fp31","138","i","mismatch",1,1.3086857,"baseline"
"fp31","139","i","mismatch",1,0.8967341,"baseline"
"fp31","140","c","mismatch",1,0.799853,"baseline"
"fp31","141","i","mismatch",1,0.7682739,"baseline"
"fp31","142","i","mismatch",1,0.6722568,"baseline"
"fp31","143","i","mismatch",1,1.0173611,"baseline"
"fp31","144","c","mismatch",1,0.8974963,"baseline"
"fp31","145","c","match",1,0.3930449,"baseline"
"fp31","146","c","match",1,0.7550242,"baseline"
"fp31","147","i","match",1,0.5185662,"baseline"
"fp31","148","c","mismatch",1,1.1277958,"baseline"
"fp31","149","c","mismatch",1,0.5598613,"baseline"
"fp31","150","i","match",1,1.0149091,"baseline"
"fp31","151","c","match",1,0.6862726,"baseline"
"fp31","152","i","match",1,1.1424193,"baseline"
"fp31","153","c","match",1,0.7158002,"baseline"
"fp31","154","i","mismatch",1,0.7516597,"baseline"
"fp31","155","c","mismatch",1,0.7332735,"baseline"
"fp31","156","filler","mismatch",1,0.5884443,"baseline"
"fp31","157","c","match",1,0.4056713,"baseline"
"fp31","158","c","match",1,0.6345154,"baseline"
"fp31","159","i","mismatch",1,0.7179434,"baseline"
"fp31","160","i","mismatch",1,0.8379156,"baseline"
"fp31","161","i","match",1,0.710276,"baseline"
"fp31","162","c","match",1,0.5938321,"baseline"
"fp31","163","i","match",1,0.6526073,"baseline"
"fp31","164","i","match",1,0.6995817,"baseline"
"fp31","165","filler","mismatch",1,0.682084,"baseline"
"fp31","166","c","match",1,0.5288625,"baseline"
"fp31","167","i","match",1,0.5815709,"baseline"
"fp31","168","i","mismatch",1,0.7130513,"baseline"
"fp31","169","filler","match",1,0.7718579,"baseline"
"fp31","170","i","match",1,0.7561899,"baseline"
"fp31","171","c","match",1,0.6885061,"baseline"
"fp31","172","c","match",1,0.7757333,"baseline"
"fp31","173","i","match",1,0.9213785,"baseline"
"fp31","174","i","mismatch",1,0.8255338,"baseline"
"fp31","175","c","match",1,0.6967898,"baseline"
"fp31","176","c","mismatch",1,0.6543966,"baseline"
"fp31","177","i","mismatch",1,0.8880602,"baseline"
"fp31","178","i","mismatch",1,0.6902284,"baseline"
"fp31","179","i","match",1,0.5708496,"baseline"
"fp31","180","c","mismatch",1,0.7261941,"baseline"
"fp31","181","c","mismatch",1,0.605448,"baseline"
"fp31","182","filler","match",1,0.5707151,"baseline"
"fp31","183","i","match",1,0.5375784,"baseline"
